CountryName,RegionName,Code,Population2020,AreaKm2,PopulationDensityPerKm2,CaseFatalityJHDBFeb2021
Afghanistan,,AFG,38928346,652230,59.685,4.4
Albania,,ALB,2877797,28748,100.104,1.7
Algeria,,DZA,43851044,2381741,18.411,2.7
Andorra,,AND,77265,468,165.096,1
Angola,,AGO,32866272,1246700,26.363,2.4
Argentina,,ARG,45195774,2780400,16.255,2.5
Aruba,,ABW,106766,180,593.144,
Australia,,AUS,25499884,7692024,3.315,3.2
Austria,,AUT,9006398,83871,107.384,1.9
Azerbaijan,,AZE,10139177,86600,117.081,1.4
Bahamas,,BHS,393244,13943,28.204,2.1
Bahrain,,BHR,1701575,765,2224.281,0.4
Bangladesh,,BGD,164689383,147570,1116.009,1.5
Barbados,,BRB,287375,430,668.314,0.9
Belarus,,BLR,9449323,207600,45.517,0.7
Belgium,,BEL,11589623,30528,379.639,3
Belize,,BLZ,397628,22966,17.314,2.5
Benin,,BEN,12123200,112622,107.645,1.3
Bermuda,,BMU,62278,54,1153.296,
Bhutan,,BTN,771608,38394,20.097,
Bolivia,,BOL,11673021,1098581,10.626,4.8
Bosnia and Herzegovina,,BIH,3280819,51209,64.067,3.9
Botswana,,BWA,2351627,582000,4.041,0.7
Brazil,,BRA,212559417,8515767,24.961,2.4
Brunei,,BRN,437479,5765,75.885,1.7
Bulgaria,,BGR,6948445,110879,62.667,4.2
Burkina Faso,,BFA,20903273,272967,76.578,1.2
Burundi,,BDI,11890784,27834,427.204,
Cambodia,,KHM,16718965,181035,92.352,
Cameroon,,CMR,26545863,475442,55.834,1.6
Canada,,CAN,37742154,9984670,3.78,2.6
Cape Verde,,CPV,555987,4033,137.859,0.9
Central African Republic,,CAF,4829767,622984,7.753,1.3
Chad,,TCD,16425864,1284000,12.793,3.6
Chile,,CHL,19116201,756102,25.283,2.5
China,,CHN,1439323776,9706961,148.277,4.8
Colombia,,COL,50882891,1141748,44.566,2.6
Comoros,,COM,869601,1862,467.025,3.5
Congo,,COG,5518087,342000,16.135,2.9
Costa Rica,,CRI,5094118,51100,99.689,1.4
Cote d'Ivoire,,CIV,26378274,318003,82.95,0.6
Croatia,,HRV,4105267,56594,72.539,2.2
Cuba,,CUB,11326616,109884,103.078,0.8
Cyprus,,CYP,1207359,9251,130.511,0.6
Czech Republic,,CZE,10708981,78865,135.789,1.7
Democratic Republic of Congo,,COD,89561403,2344858,38.195,1.5
Denmark,,DNK,5792202,43094,134.409,1.1
Djibouti,,DJI,988000,23200,42.586,1.1
Dominica,,DMA,71986,751,95.854,
Dominican Republic,,DOM,10847910,48671,222.882,1.3
Ecuador,,ECU,17643054,276841,63.73,5.9
Egypt,,EGY,102334404,1002450,102.084,5.6
El Salvador,,SLV,6486205,21041,308.265,3
Eritrea,,ERI,3546421,117600,30.157,0.3
Estonia,,EST,1326535,45227,29.331,0.9
Eswatini,,SWZ,1160164,17364,66.814,3.7
Ethiopia,,ETH,114963588,1104300,104.105,1.5
Faroe Islands,,FRO,48863,1393,35.078,
Fiji,,FJI,896445,18272,49.061,
Finland,,FIN,5540720,338424,16.372,1.5
France,,FRA,65273511,551695,118.314,2.4
Gabon,,GAB,2225734,267668,8.315,0.6
Gambia,,GMB,2416668,10689,226.089,3.2
Georgia,,GEO,3989167,69700,57.233,1.2
Germany,,DEU,83783942,357114,234.614,2.6
Ghana,,GHA,31072940,238533,130.267,0.6
Greece,,GRC,10423054,131990,78.969,3.7
Greenland,,GRL,56770,2166086,0.026,
Guam,,GUM,168775,549,307.423,
Guatemala,,GTM,17915568,108889,164.531,3.6
Guinea,,GIN,13132795,245857,53.416,0.6
Guyana,,GUY,786552,214969,3.659,2.3
Haiti,,HTI,11402528,27750,410.902,2.1
Honduras,,HND,9904607,112492,88.047,2.4
Hong Kong,,HKG,7496981,1104,6790.744,
Hungary,,HUN,9660351,93028,103.843,3.4
Iceland,,ISL,341243,103000,3.313,0.5
India,,IND,1380004385,3287590,419.762,1.4
Indonesia,,IDN,273523615,1904569,143.614,2.8
Iran,,IRN,83992949,1648195,50.961,4.1
Iraq,,IRQ,40222493,438317,91.766,2.1
Ireland,,IRL,4937786,70273,70.266,1.7
Israel,,ISR,8655535,20770,416.733,0.7
Italy,,ITA,60461826,301336,200.646,3.5
Jamaica,,JAM,2961167,10991,269.417,2.2
Japan,,JPN,126476461,377930,334.656,1.5
Jordan,,JOR,10203134,89342,114.203,1.3
Kazakhstan,,KAZ,18776707,2724900,6.891,1.3
Kenya,,KEN,53771296,580367,92.651,1.7
Kosovo,,RKS,1811414,10887,166.383,2.5
Kuwait,,KWT,4270571,17818,239.677,0.6
Kyrgyz Republic,,KGZ,6524195,199951,32.629,1.7
Laos,,LAO,7275560,236800,30.724,
Latvia,,LVA,1886198,64559,29.217,1.8
Lebanon,,LBN,6825445,10452,653.028,1.1
Lesotho,,LSO,2142249,30355,70.573,1.9
Liberia,,LBR,5057681,111369,45.414,4.3
Libya,,LBY,6871292,1759540,3.905,1.6
Lithuania,,LTU,2722289,65300,41.689,1.6
Luxembourg,,LUX,625978,2586,242.064,1.2
Macau,,MAC,649335,30,21644.5,
Madagascar,,MDG,27691018,587041,47.171,1.5
Malawi,,MWI,19129952,118484,161.456,2.9
Malaysia,,MYS,32365999,330803,97.841,0.4
Mali,,MLI,20250833,1240192,16.329,4.1
Mauritania,,MRT,4649658,1030700,4.511,2.5
Mauritius,,MUS,1271768,2040,623.416,1.7
Mexico,,MEX,128932753,1964375,65.636,8.5
Moldova,,MDA,4033963,33846,119.186,2.2
Monaco,,MCO,39242,2,19621,1.1
Mongolia,,MNG,3278290,1564110,2.096,
Morocco,,MAR,36910560,446550,82.657,1.8
Mozambique,,MOZ,31255435,801590,38.992,1
Myanmar,,MMR,54409800,676578,80.419,2.2
Namibia,,NAM,2540905,825615,3.078,1
Nepal,,NPL,29136808,147181,197.966,0.7
Netherlands,,NLD,17134872,41850,409.435,1.4
New Zealand,,NZL,4822233,270467,17.829,1.1
Nicaragua,,NIC,6624554,130373,50.812,2.7
Niger,,NER,24206644,1267000,19.105,3.6
Nigeria,,NGA,206139589,923768,223.151,1.2
Norway,,NOR,5421241,323802,16.742,0.9
Oman,,OMN,5106626,309500,16.5,1.1
Pakistan,,PAK,220892340,881912,250.47,2.1
Palestine,,PSE,5101414,6220,820.163,
Panama,,PAN,4314767,75417,57.212,1.7
Papua New Guinea,,PNG,8947024,462840,19.331,1
Paraguay,,PRY,7132538,406752,17.535,2
Peru,,PER,32971854,1285216,25.655,3.6
Philippines,,PHL,109581078,342353,320.082,2.1
Poland,,POL,37846611,312679,121.04,2.5
Portugal,,PRT,10196709,92090,110.725,1.8
Puerto Rico,,PRI,2860853,8870,322.531,
Qatar,,QAT,2881053,11586,248.667,0.2
Romania,,ROU,19237691,238391,80.698,2.5
Russia,,RUS,145934462,17098242,8.535,1.9
Rwanda,,RWA,12952218,26338,491.769,1.3
San Marino,,SMR,33931,61,556.246,2.2
Saudi Arabia,,SAU,34813871,2149690,16.195,1.7
Senegal,,SEN,16743927,196722,85.115,2.4
Serbia,,SRB,8737371,88361,98.883,1
Seychelles,,SYC,98347,452,217.582,0.4
Sierra Leone,,SLE,7976983,71740,111.193,2.2
Singapore,,SGP,5850342,710,8239.918,0
Slovak Republic,,SVK,5459642,49037,111.337,1.9
Slovenia,,SVN,2078938,20273,102.547,2.1
Solomon Islands,,SLB,686884,28896,23.771,
Somalia,,SOM,15893222,637657,24.924,2.7
South Africa,,ZAF,59308690,1221037,48.572,3.1
South Korea,,KOR,51269185,100210,511.617,1.8
South Sudan,,SSD,11193725,619745,18.062,1.6
Spain,,ESP,46754778,505992,92.402,2.1
Sri Lanka,,LKA,21413249,65610,326.372,0.5
Sudan,,SDN,43849260,1886068,23.249,6.2
Suriname,,SUR,586632,163820,3.581,1.8
Swaziland,,SWZ,1160164,17364,66.814,
Sweden,,SWE,10099265,450295,22.428,2
Switzerland,,CHE,8654622,41284,209.636,1.8
Syria,,SYR,17500658,185180,94.506,6.6
Taiwan,,TWN,23816775,36193,658.049,0.9
Tajikistan,,TJK,9537645,143100,66.65,0.7
Tanzania,,TZA,59734218,945087,63.205,4.1
Thailand,,THA,69799978,513120,136.031,0.4
Timor-Leste,,TLS,1318445,14874,88.641,
Togo,,TGO,8278724,56785,145.791,1.5
Trinidad and Tobago,,TTO,1399488,5130,272.805,1.8
Tunisia,,TUN,11818619,163610,72.237,3.3
Turkey,,TUR,84339067,783562,107.635,1.1
Uganda,,UGA,45741007,241550,189.365,0.8
Ukraine,,UKR,43733762,603500,72.467,1.9
United Arab Emirates,,ARE,9890402,83600,118.306,0.3
United Kingdom,,GBR,67886011,244820,277.289,2.8
United Kingdom,England,UK_ENG,56286961,130395,431.665,
United Kingdom,Northern Ireland,UK_NIR,1893667,13843,136.796,
United Kingdom,Scotland,UK_SCO,5463300,78772,69.356,
United Kingdom,Wales,UK_WAL,3152879,20779,151.734,
United States,Alaska,US_AK,734002,1477954,0.497,
United States,Alabama,US_AL,4908620,131170,37.422,
United States,Arkansas,US_AR,3039000,134770,22.55,
United States,Arizona,US_AZ,7378490,294207,25.079,
United States,California,US_CA,39937500,403466,98.986,
United States,Colorado,US_CO,5845530,268431,21.777,
United States,Connecticut,US_CT,3563080,12540,284.137,
United States,Washington DC,US_DC,720687,158,4561.31,
United States,Delaware,US_DE,982895,5048,194.71,
United States,Florida,US_FL,21993000,138888,158.351,
United States,Georgia,US_GA,10736100,148958,72.075,
United States,Hawaii,US_HI,1412690,16635,84.923,
United States,Iowa,US_IA,3179850,144669,21.98,
United States,Idaho,US_ID,1826160,214045,8.532,
United States,Illinois,US_IL,12659700,143794,88.041,
United States,Indiana,US_IN,6745350,92784,72.699,
United States,Kansas,US_KS,2910360,211755,13.744,
United States,Kentucky,US_KY,4499690,102268,43.999,
United States,Louisiana,US_LA,4645180,111898,41.513,
United States,Massachusetts,US_MA,6976600,20202,345.342,
United States,Maryland,US_MD,6083120,25141,241.96,
United States,Maine,US_ME,1345790,79883,16.847,
United States,Michigan,US_MI,10045000,146435,68.597,
United States,Minnesota,US_MN,5700670,206233,27.642,
United States,Missouri,US_MO,6169270,178041,34.651,
United States,Mississippi,US_MS,2989260,121530,24.597,
United States,Montana,US_MT,1086760,376963,2.883,
United States,North Carolina,US_NC,10611900,125920,84.275,
United States,North Dakota,US_ND,761723,178712,4.262,
United States,Nebraska,US_NE,1952570,198973,9.813,
United States,New Hampshire,US_NH,1371250,23188,59.136,
United States,New Jersey,US_NJ,8936570,19047,469.185,
United States,New Mexico,US_NM,2096640,314161,6.674,
United States,Nevada,US_NV,3139660,284331,11.042,
United States,New York,US_NY,19440500,122056,159.275,
United States,Ohio,US_OH,11747700,105829,111.006,
United States,Oklahoma,US_OK,3954820,177660,22.261,
United States,Oregon,US_OR,4301090,248607,17.301,
United States,Pennsylvania,US_PA,12820900,115883,110.637,
United States,Rhode Island,US_RI,1056160,2678,394.384,
United States,South Carolina,US_SC,5210100,77857,66.919,
United States,South Dakota,US_SD,903027,196349,4.599,
United States,Tennessee,US_TN,6897580,106798,64.585,
United States,Texas,US_TX,29472300,676588,43.56,
United States,Utah,US_UT,3282120,212819,15.422,
United States,Virginia,US_VA,8626210,102278,84.341,
United States,Virgin Islands,US_VI,104425,347,300.937,
United States,Vermont,US_VT,628061,23871,26.311,
United States,Washington,US_WA,7797100,172120,45.3,
United States,Wisconsin,US_WI,5851750,140268,41.718,
United States,West Virginia,US_WV,1778070,62258,28.56,
United States,Wyoming,US_WY,567025,251469,2.255,
United States,,USA,331002651,9372610,35.316,1.7
Uruguay,,URY,3473730,181034,19.188,1.1
Uzbekistan,,UZB,33469203,447400,74.808,0.8
Vanuatu,,VUT,307145,12189,25.199,
Venezuela,,VEN,28435940,916445,31.029,0.9
Vietnam,,VNM,97338579,331212,293.886,1.9
Yemen,,YEM,29825964,527968,56.492,29
Zambia,,ZMB,18383955,752612,24.427,1.4
Zimbabwe,,ZWE,14862924,390757,38.036,3.7